Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
202000039581,2,80,,0,2,4,2,B01
202000039582,3,50,,0,2,1,13,A01
202000039582,3,50,,0,2,1,1,B01
202000039583,1,7,,1,2,8,24,C01
202000039583,1,7,,0,2,7,20,B01
202000039583,1,30,,0,2,2,1,A01
202000039584,1,7,,6,0,1,3,A01
202000039585,1,50,,0,1,1,1,A01
202000039586,0,7,,0,2,3,1,B01
202000039586,0,30,,0,2,1,1,A01
202000039586,0,14,,0,2,0,1,C01
202000039587,1,7,,0,1,3,15,A01
202000039588,0,7,,0,2,0,1,Z01
202000039588,0,2,,0,2,0,1,A01
202000039589,1,7,,0,0,0,16,A01
202000039589,2,31,,0,0,0,15,B01
202000039590,2,7,,0,2,4,23,B01
202000039590,2,7,,0,2,1,1,A01
202000039591,1,30,,0,2,1,16,A01
202000039591,1,7,,0,2,4,16,B01
202000039592,1,7,,0,2,1,1,A01
202000039592,2,1,,0,2,7,19,B01
202000039593,1,60,,0,2,1,0,B01
202000039593,1,7,,0,2,7,16,A01
202000039594,0,80,,1,0,1,1,B01
202000039594,0,7,,0,2,3,24,A01
202000039595,2,7,,0,2,1,2,A01
202000039595,2,7,,0,2,5,23,B01
202000039596,2,7,,0,1,1,1,A01
202000039597,3,10,,0,2,1,14,C01
202000039597,3,7,,0,2,4,2,B01
202000039597,3,34,,0,2,1,26,A01
202000039598,2,7,,0,1,0,26,A01
202000039599,1,7,,0,2,9,1,C01
202000039599,1,10,,0,2,9,1,B01
202000039599,1,17,,0,2,2,12,A01
202000039600,2,7,,0,1,5,16,A01
202000039601,1,7,,0,2,4,1,C01
202000039601,1,7,,1,1,1,1,A01
202000039602,2,33,,0,2,5,0,A01
202000039602,2,42,,0,2,3,0,B01
202000039602,-1,7,,0,0,0,23,T01
202000039603,1,7,,0,0,0,0,A01
202000039603,1,7,,0,-1,0,0,B01
202000039604,1,7,,0,2,1,1,B01
202000039604,1,30,,0,2,1,19,A01
202000039605,0,7,,0,1,3,1,A01
202000039606,3,10,,0,2,3,17,A01
202000039606,3,7,,0,2,3,15,B01
202000039607,1,7,,0,2,3,15,B01
202000039607,1,7,,3,0,2,1,A01
202000039608,2,2,,0,2,3,1,B01
202000039608,2,7,,0,2,7,16,A01
202000039609,2,30,,0,2,1,19,Z01
202000039609,2,31,,0,2,8,19,A01
202000039610,2,7,,0,2,2,1,B01
202000039610,2,7,,0,2,3,19,A01
202000039611,1,7,,0,2,1,9,B01
202000039611,1,7,,0,2,2,1,A01
202000039612,1,7,,0,2,2,15,A01
202000039612,2,7,,0,2,8,1,B01
202000039613,3,50,,0,2,1,15,B01
202000039613,3,7,,0,9,3,1,A01
202000039614,1,7,,15,0,1,13,A01
202000039615,2,7,,0,1,1,1,A01
202000039616,1,7,,0,2,3,0,B01
202000039616,1,31,,0,2,7,17,A01
202000039617,1,1,,0,2,1,16,A01
202000039617,1,50,,0,2,1,15,B01
202000039618,1,7,,0,2,3,11,A01
202000039618,1,2,,0,2,1,1,B01
202000039619,1,7,,0,2,7,16,A01
202000039619,1,50,,0,2,8,1,B01
202000039620,3,7,,0,2,3,15,A01
202000039620,3,2,,0,2,1,1,B01
202000039621,2,30,,0,2,1,1,A01
202000039621,2,7,,0,2,7,9,B01
202000039622,3,1,,15,0,1,21,A01
202000039623,1,7,,0,2,1,13,A01
202000039623,1,7,,0,2,4,23,B01
202000039624,1,7,,0,2,8,11,Z01
202000039624,1,7,,0,0,7,26,B01
202000039625,1,10,,1,0,7,17,A01
202000039625,1,14,,1,0,4,24,B01
202000039626,0,37,1.0,0,1,3,7,A01
202000039627,3,7,,9,0,2,0,A01
202000039628,1,34,,0,2,1,1,B01
202000039628,1,10,,0,2,2,19,A01
202000039629,3,7,,0,2,3,17,A01
202000039629,3,15,,0,0,0,26,B01
202000039629,3,15,,0,2,3,0,C01
202000039630,1,7,,0,2,1,2,A01
202000039630,2,7,,15,2,4,2,B01
202000039631,1,7,,0,9,2,9,A01
202000039631,1,99,,0,2,1,0,B01
202000039632,1,7,,0,1,2,1,A01
202000039633,1,20,,0,2,1,1,A01
202000039633,1,60,,0,2,1,1,B01
202000039634,2,33,,0,0,2,17,A01
202000039634,1,7,,0,2,7,1,B01
202000039635,2,7,,1,0,1,21,A01
202000039636,2,15,,0,2,1,1,A01
202000039636,2,7,,0,2,4,1,B01
202000039637,1,7,,13,0,0,13,A01
202000039638,1,7,,0,2,8,1,B01
202000039638,1,7,,0,2,7,1,A01
202000039639,2,7,,1,0,1,14,A01
202000039640,1,7,,0,2,3,9,B01
202000039640,1,2,,0,2,1,1,A01
202000039641,2,10,,7,0,1,1,A01
202000039642,2,7,,15,0,8,1,A01
202000039643,1,7,,0,2,3,9,A01
202000039643,1,32,,0,2,1,1,B01
202000039644,2,7,,0,2,1,26,A01
202000039644,2,7,,0,2,4,26,B01
202000039645,1,7,,2,0,1,13,A01
202000039646,3,7,,0,2,1,13,A01
202000039646,0,10,,0,2,1,0,B01
202000039647,2,7,,0,2,1,1,B01
202000039647,0,7,,0,2,1,19,A01
202000039648,3,2,,0,9,0,2,A01
202000039649,1,13,,0,2,4,2,B01
202000039649,1,80,,0,2,1,2,A01
202000039650,3,7,,0,1,5,4,A01
202000039651,2,7,,14,0,1,16,A01
202000039652,2,7,,0,2,4,15,B01
202000039652,2,17,,0,2,3,1,A01
202000039653,1,99,,13,0,2,14,A01
202000039654,3,1,,0,2,1,19,A01
202000039654,3,17,,0,2,7,16,Z01
202000039655,1,3,,0,0,7,15,A01
202000039656,1,30,,0,2,3,1,A01
202000039656,1,10,,0,2,7,9,B01
202000039657,1,7,,13,0,2,0,A01
202000039658,1,7,,0,2,1,1,A01
202000039658,2,80,,0,0,6,1,B01
202000039659,2,1,,13,2,8,2,B01
202000039659,2,10,,0,2,7,17,A01
202000039660,1,1,,0,1,1,25,A01
202000039661,2,7,,0,1,3,1,A01
202000039662,1,7,,2,0,7,2,A01
202000039663,1,10,,0,2,7,16,B01
202000039663,1,30,,0,2,3,18,A01
202000039664,1,30,,1,0,2,1,A01
202000039665,1,7,,0,2,3,15,B01
202000039665,1,33,,0,2,1,3,A01
202000039666,2,14,,0,2,2,16,A01
202000039666,2,1,,0,2,3,1,B01
202000039667,2,7,,0,2,1,1,C01
202000039667,2,7,,0,2,1,1,B01
202000039667,1,7,,0,2,2,13,A01
202000039668,1,1,,0,1,1,1,A01
202000039669,1,7,,9,0,1,1,A01
202000039670,2,1,,0,1,1,1,A01
202000039671,2,7,,13,0,0,1,A01
202000039672,2,7,,0,1,4,4,A01
202000039673,0,33,,0,2,2,1,A01
202000039673,0,36,,0,2,2,1,B01
202000039674,2,30,,0,2,1,1,B01
202000039674,1,30,,0,2,1,13,A01
202000039675,2,7,,0,1,2,0,A01
202000039676,1,7,,0,2,6,1,B01
202000039676,1,80,,1,2,1,21,A01
202000039677,1,7,,16,0,3,21,A01
202000039678,3,2,,2,0,0,0,A01
202000039679,1,30,,0,1,1,5,A01
202000039680,2,30,,0,1,1,1,Z01
202000039681,1,7,,0,2,2,5,A01
202000039681,2,20,,0,2,2,1,B01
202000039682,1,7,,8,1,1,16,A01
202000039683,1,7,,0,2,2,2,A01
202000039683,1,1,,0,2,6,2,B01
202000039684,2,17,,4,0,3,14,A01
202000039685,1,10,,0,2,6,21,B01
202000039685,1,32,,0,2,7,17,A01
202000039686,1,7,,0,2,2,13,A01
202000039686,2,14,,0,2,3,23,B01
202000039687,3,99,,12,0,7,1,A01
202000039688,0,7,,0,2,3,15,B01
202000039688,0,34,,0,2,2,1,A01
202000039689,2,80,,0,0,3,1,A01
202000039690,3,2,,0,2,7,17,B01
202000039690,3,7,,0,2,3,15,A01
202000039691,2,50,,0,0,8,15,A01
202000039692,1,7,,0,1,3,1,A01
202000039693,1,1,,0,0,0,1,A01
202000039694,2,7,,13,0,9,1,A01
202000039695,2,30,,0,0,0,0,A01
202000039695,1,7,,0,2,1,1,B01
202000039696,2,14,,0,2,3,1,C01
202000039696,2,17,,0,2,3,1,B01
202000039696,1,7,,0,2,3,0,A01
202000039697,2,32,,0,0,0,26,A01
202000039698,1,7,,0,0,4,2,C01
202000039698,1,7,,0,2,4,2,B01
202000039698,1,10,,0,2,1,2,A01
202000039699,1,2,,0,1,1,17,A01
202000039700,1,33,,0,0,3,9,A01
202000039701,1,7,,0,2,3,1,C01
202000039701,1,7,,0,2,1,1,B01
202000039701,2,7,,0,2,1,17,A01
202000039702,2,2,,0,2,1,2,B01
202000039702,2,7,,0,2,8,9,A01
202000039703,3,33,,0,6,1,1,A01
202000039704,3,7,,0,2,3,15,B01
202000039704,3,7,,0,2,2,1,A01
202000039705,1,7,,0,1,1,15,A01
202000039706,2,31,,0,2,1,11,A01
202000039706,1,7,,0,2,2,1,B01
202000039707,3,7,,5,0,2,2,A01
202000039708,1,7,,0,0,0,14,A01
202000039708,1,30,,0,2,0,21,B01
202000039709,3,7,,0,2,2,1,B01
202000039709,3,7,,6,2,8,12,A01
202000039710,1,7,,0,0,0,1,A01
202000039711,1,7,,4,2,2,17,A01
202000039711,1,7,,4,2,6,1,B01
202000039712,2,7,,0,2,7,15,A01
202000039712,1,1,,0,2,1,1,B01
202000039713,-1,34,,0,1,-1,-1,B01
202000039714,3,30,,0,1,1,17,A01
202000039715,1,7,,13,2,6,1,B01
202000039715,1,7,,0,2,1,1,C01
202000039715,2,7,,0,0,3,1,A01
202000039716,3,10,,0,1,4,4,A01
202000039717,2,31,,0,0,0,0,B01
202000039717,2,37,1.0,0,2,7,20,A01
202000039718,1,2,,0,0,2,0,A01
202000039719,2,7,,14,0,1,1,A01
202000039719,2,7,,0,0,4,23,B01
202000039720,2,7,,8,0,1,0,A01
202000039721,1,30,,0,1,1,26,A01
202000039722,3,7,,0,1,2,16,B01
202000039723,2,7,,3,0,1,0,A01
202000039724,-1,99,,0,0,0,1,A01
202000039725,1,7,,14,0,2,21,A01
202000039726,1,34,,0,2,8,1,B01
202000039726,2,7,,0,2,1,15,A01
202000039727,1,7,,0,1,1,1,A01
202000039728,1,7,,0,2,1,2,B01
202000039728,1,7,,0,0,4,1,A01
202000039729,1,7,,0,1,6,20,A01
202000039730,1,7,,0,2,4,23,A01
202000039730,1,7,,0,2,9,23,B01
202000039730,1,7,,0,2,9,23,C01
202000039730,1,7,,0,2,1,1,D01
202000039731,2,7,,0,1,1,2,A01
202000039732,1,7,,0,2,3,1,A01
202000039732,1,7,,0,2,6,1,B01
202000039733,2,14,,0,2,2,2,B01
202000039733,2,10,,0,2,6,23,A01
202000039734,1,10,,0,2,1,1,B01
202000039734,1,10,,0,2,5,10,A01
202000039735,1,7,,0,1,3,1,A01
202000039736,2,7,,3,2,1,2,C01
202000039736,2,7,,3,2,4,2,B01
202000039736,2,10,,3,2,4,2,A01
202000039737,2,1,,0,2,0,1,A01
202000039738,1,7,,0,2,8,9,A01
202000039738,1,14,,0,2,1,2,B01
202000039739,2,1,,0,2,3,9,Y01
202000039739,2,7,,0,2,8,1,A01
202000039740,1,33,,0,0,0,26,A01
202000039741,2,20,,0,2,1,2,A01
202000039741,2,7,,0,2,4,2,E01
202000039741,2,7,,0,2,4,23,B01
202000039741,2,7,,0,2,4,23,C01
202000039741,2,7,,0,2,4,23,D01
202000039741,0,10,,0,2,4,23,F01
202000039742,1,7,,0,1,1,23,B01
202000039742,1,7,,0,2,1,2,A01
202000039743,2,31,,0,2,8,1,B01
202000039743,2,7,,0,2,7,14,A01
202000039744,1,14,,1,0,2,1,A01
202000039745,1,15,,0,9,7,1,A01
202000039745,1,1,,0,2,8,1,B01
202000039746,2,7,,1,2,0,15,A01
202000039746,2,50,,1,2,0,17,B01
202000039747,1,7,,0,2,4,2,C01
202000039747,1,10,,0,2,4,2,D01
202000039747,1,7,,0,2,6,2,B01
202000039747,1,7,,0,2,1,2,A01
202000039748,1,7,,0,2,1,2,A01
202000039748,1,7,,0,2,4,26,B01
202000039749,2,99,,0,0,7,21,A01
202000039750,2,10,,0,2,4,2,C01
202000039750,2,7,,0,2,4,2,B01
202000039750,2,7,,0,2,1,2,A01
202000039751,0,7,,13,0,0,1,A01
202000039752,2,33,,6,0,3,13,A01
202000039753,2,7,,0,2,4,2,C01
202000039753,2,7,,0,2,4,2,B01
202000039753,2,7,,0,2,1,3,A01
202000039754,1,7,,12,0,0,1,A01
202000039755,2,10,,0,2,6,2,A01
202000039755,2,33,,0,2,1,3,B01
202000039756,2,7,,2,0,1,5,A01
202000039757,1,7,,2,0,1,1,A01
202000039758,2,7,,6,0,1,14,A01
202000039759,2,7,,0,2,8,2,C01
202000039759,2,7,,0,2,8,2,B01
202000039759,2,33,,0,2,7,14,A01
202000039760,1,7,,0,0,1,0,A01
202000039761,1,7,,0,2,8,2,B01
202000039761,1,30,,0,2,7,13,A01
202000039762,1,7,,2,0,1,1,A01
202000039763,2,7,,0,2,2,1,B01
202000039763,1,7,,0,2,3,10,A01
202000039764,1,7,,13,0,1,14,A01
202000039765,2,7,,0,2,1,1,B01
202000039765,1,33,,0,2,1,1,A01
202000039766,1,10,,0,2,6,16,A01
202000039766,1,1,,0,2,1,19,B01
202000039767,2,7,,0,2,2,16,A01
202000039767,2,1,,0,2,1,25,B01
202000039768,2,7,,0,1,1,26,A01
202000039769,3,7,,0,2,2,22,B01
202000039769,3,7,,0,2,4,26,D01
202000039769,3,7,,0,2,6,21,A01
202000039770,3,7,,0,2,3,15,A01
202000039770,3,2,,0,2,1,1,B01
202000039771,1,7,,14,2,3,15,B01
202000039771,1,32,,0,2,1,1,A01
202000039772,1,7,,6,0,1,1,A01
202000039773,3,7,,0,2,3,20,B01
202000039773,3,34,,0,2,1,1,A01
202000039774,1,10,,0,2,1,19,A01
202000039774,1,7,,0,2,8,1,B01
202000039775,1,7,,0,2,4,2,B01
202000039775,1,33,,0,2,1,1,A01
202000039776,0,7,,0,2,1,13,A01
202000039776,0,7,,0,2,1,1,B01
202000039777,1,7,,0,2,6,4,A01
202000039777,2,7,,15,2,1,1,B01
202000039778,3,2,,6,0,8,1,A01
202000039779,1,7,,0,2,3,13,A01
202000039779,2,33,,0,2,1,1,B01
202000039780,2,7,,13,0,1,26,A01
202000039781,3,7,,0,1,2,20,A01
202000039782,1,7,,6,0,1,1,A01
202000039783,2,33,,0,2,1,1,B01
202000039783,2,7,,0,2,6,15,A01
202000039784,3,7,,0,2,4,2,C01
202000039784,3,7,,0,2,1,2,A01
202000039784,3,7,,0,2,4,2,B01
202000039785,1,7,,2,0,2,1,A01
202000039786,1,7,,13,0,8,13,A01
202000039787,3,7,,0,2,3,15,B01
202000039787,3,7,,0,2,1,16,A01
202000039788,2,7,,13,0,9,13,A01
202000039789,1,33,,13,0,1,1,A01
202000039790,1,7,,0,2,1,1,A01
202000039790,2,7,,0,2,5,0,B01
202000039791,1,2,,11,0,1,1,A01
202000039792,1,31,,0,0,0,1,A01
202000039793,1,30,,0,0,1,1,A01
202000039794,2,7,,6,2,2,17,A01
202000039794,2,15,,0,2,3,1,B01
202000039795,1,10,,0,2,1,13,A01
202000039795,2,14,,0,2,1,1,B01
202000039796,3,21,,8,0,5,1,A01
202000039797,2,7,,0,2,3,1,B01
202000039797,1,7,,0,2,2,15,A01
202000039798,1,7,,7,2,1,1,B01
202000039798,1,7,,0,2,2,1,A01
202000039799,2,13,,0,2,1,14,B01
202000039799,1,7,,0,2,7,13,A01
202000039800,0,7,,0,2,2,1,A01
202000039800,1,1,,0,2,1,9,B01
202000039801,3,36,,8,0,5,15,A01
202000039802,0,7,,0,2,4,2,B01
202000039802,3,7,,0,2,1,2,A01
202000039803,2,7,,13,0,3,13,A01
202000039804,1,7,,0,2,3,0,B01
202000039804,2,33,,0,2,1,0,A01
202000039805,2,7,,0,2,3,1,A01
202000039805,3,7,,0,2,1,19,B01
202000039806,1,7,,13,0,2,17,A01
202000039807,1,7,,1,0,1,26,A01
202000039808,1,7,,0,2,1,13,A01
202000039808,2,17,,0,2,3,1,B01
202000039809,2,33,,3,0,1,1,A01
202000039810,2,7,,0,1,1,1,A01
202000039811,1,33,,13,0,1,1,A01
202000039812,1,7,,8,1,5,4,A01
202000039813,0,7,,6,0,1,1,A01
202000039814,2,7,,0,0,1,23,B01
202000039814,1,30,,0,2,1,15,A01
202000039815,1,7,,0,2,6,17,B01
202000039815,2,7,,4,2,8,1,A01
202000039816,1,7,,8,0,1,1,A01
202000039817,1,7,,0,2,2,1,B01
202000039817,1,7,,0,2,1,1,C01
202000039817,3,7,,0,2,1,15,A01
202000039818,1,2,,1,2,2,2,B01
202000039818,3,7,,14,2,3,2,A01
202000039819,1,7,,16,2,1,9,A01
202000039819,1,1,,1,2,1,2,B01
202000039820,3,1,,0,2,8,19,B01
202000039820,2,7,,0,2,1,1,A01
202000039821,0,7,,1,0,6,1,A01
202000039822,0,7,,0,2,8,1,B01
202000039822,0,7,,0,2,1,15,A01
202000039823,3,7,,0,2,3,5,A01
202000039823,3,15,,0,2,2,21,B01
202000039824,2,80,,0,0,0,1,A01
202000039825,2,7,,0,1,2,1,A01
202000039826,2,7,,0,2,1,1,A01
202000039826,1,1,,0,2,1,15,B01
202000039827,0,30,,0,0,2,1,A01
202000039828,3,2,,0,2,7,1,A01
202000039828,3,7,,0,2,1,1,B01
202000039829,0,7,,0,2,2,0,B01
202000039829,1,60,,0,2,1,1,A01
202000039830,1,7,,0,1,2,15,A01
202000039831,2,10,,0,2,8,9,A01
202000039831,2,1,,0,2,1,1,B01
202000039832,1,31,,0,1,1,1,A01
202000039833,2,1,,0,2,1,19,C01
202000039833,2,7,,0,2,1,1,B01
202000039833,2,7,,0,2,2,1,A01
202000039834,2,7,,0,2,1,2,A01
202000039834,2,7,,0,2,4,1,B01
202000039835,2,7,,7,0,3,6,A01
202000039836,0,7,,0,2,3,19,A01
202000039836,0,7,,0,2,2,1,B01
202000039837,2,7,,8,0,3,1,A01
202000039838,1,7,,12,1,1,0,A01
202000039839,1,7,,0,2,3,0,B01
202000039839,1,33,,0,2,9,0,A01
202000039840,1,7,,0,1,1,0,A01
202000039841,3,1,,0,2,8,19,B01
202000039841,2,7,,0,2,1,1,A01
202000039842,1,7,,0,2,8,1,B01
202000039842,1,32,,0,2,8,1,A01
202000039843,0,30,,0,0,0,26,A01
202000039844,2,10,,0,2,7,15,A01
202000039844,1,2,,0,2,1,1,B01
202000039845,3,30,,10,0,7,26,A01
202000039846,2,7,,0,2,6,9,B01
202000039846,2,41,,0,2,1,1,A01
202000039847,2,7,,0,2,4,1,Z01
202000039847,2,2,,0,2,1,2,A01
202000039848,2,1,,0,2,7,1,B01
202000039848,1,7,,0,2,1,9,A01
202000039849,2,7,,0,2,2,1,B01
202000039849,2,7,,0,2,1,19,A01
202000039850,0,2,,0,0,9,1,A01
202000039851,2,7,,0,2,3,1,B01
202000039851,2,0,,0,2,0,19,A01
202000039852,2,7,,0,2,2,15,A01
202000039852,1,1,,0,2,1,1,B01
202000039853,1,7,,0,2,2,15,A01
202000039853,1,2,,0,2,1,1,B01
202000039854,3,7,,0,2,6,23,B01
202000039854,3,33,,0,2,1,1,A01
202000039855,-1,7,,0,2,3,13,A01
202000039855,3,7,,0,2,3,1,B01
202000039856,3,7,,0,0,2,15,B01
202000039856,2,31,,0,2,7,2,A01
202000039857,1,7,,0,1,3,4,A01
202000039858,2,7,,3,2,1,13,A01
202000039858,1,7,,4,2,1,1,B01
202000039859,0,30,,0,0,8,0,A01
202000039860,2,7,,0,2,4,23,B01
202000039860,2,7,,0,2,1,1,A01
202000039861,1,7,,0,2,2,1,A01
202000039861,0,7,,0,2,5,23,B01
202000039862,1,10,,0,2,2,1,B01
202000039862,1,1,,0,2,2,13,A01
202000039863,3,7,,6,0,1,25,A01
202000039864,2,7,,0,2,1,9,B01
202000039864,1,10,,0,2,3,26,A01
202000039865,1,7,,0,2,1,5,A01
202000039865,2,7,,0,2,1,1,B01
202000039866,2,7,,0,0,6,2,B01
202000039866,2,7,,0,2,2,1,A01
202000039867,1,7,,0,1,1,15,A01
202000039868,0,7,,0,9,0,10,Z01
202000039868,0,32,,0,2,3,1,A01
202000039869,1,2,,0,0,8,15,A01
202000039870,2,43,,14,2,1,16,A01
202000039870,2,7,,0,2,7,1,B01
202000039871,2,2,,0,2,1,5,A01
202000039871,1,7,,0,2,1,16,B01
202000039872,3,2,,0,0,0,21,A01
202000039873,2,2,,0,0,0,1,A01
202000039874,2,10,,0,2,7,15,A01
202000039874,1,43,,0,2,1,1,B01
202000039875,2,7,,0,2,8,1,B01
202000039875,2,13,,0,2,2,12,A01
202000039876,3,33,,11,0,1,13,A01
202000039877,2,10,,0,2,0,15,Z01
202000039877,1,50,,0,2,8,1,A01
202000039878,2,34,,1,0,3,14,A01
202000039879,1,30,,0,1,1,1,A01
202000039880,2,7,,0,2,1,1,B01
202000039880,1,7,,1,2,2,1,A01
202000039880,3,50,,0,2,1,23,C01
202000039881,1,7,,0,2,1,2,A01
202000039881,1,7,,1,2,4,20,B01
202000039882,2,10,,0,2,3,22,B01
202000039882,2,1,,0,2,1,1,A01
202000039883,1,1,,0,2,0,13,A01
202000039883,1,1,,0,2,7,17,B01
202000039884,2,80,,0,0,0,1,A01
202000039885,1,33,,12,0,2,1,A01
202000039886,1,10,,0,2,5,23,B01
202000039886,1,1,,0,2,1,9,A01
202000039887,1,7,,0,2,5,9,B01
202000039887,1,7,,0,2,1,0,Z01
202000039888,1,7,,0,1,1,1,A01
202000039889,2,7,,0,2,3,1,A01
202000039889,2,1,,0,2,1,19,B01
202000039890,3,7,,0,2,1,1,B01
202000039890,3,7,,0,2,8,19,A01
202000039891,3,7,,0,2,4,2,A01
202000039891,3,7,,0,2,1,0,B01
202000039892,2,7,,0,2,3,16,A01
202000039892,2,33,,0,2,7,1,B01
202000039893,1,32,,0,2,1,7,B01
202000039893,1,7,,0,2,2,16,A01
202000039894,3,3,,0,1,1,1,DA01
202000039895,3,10,,0,2,3,2,A01
202000039895,0,2,,0,2,4,23,B01
202000039896,1,10,,0,1,1,1,Z01
202000039897,1,7,,0,1,1,26,A01
202000039898,3,10,,6,1,6,4,A01
202000039899,1,7,,0,1,7,1,A01
202000039900,2,31,,8,0,7,14,A01
202000039901,1,7,,0,2,4,26,B01
202000039901,1,33,,0,2,1,21,A01
202000039902,1,7,,0,2,3,1,B01
202000039902,1,50,,0,2,1,19,A01
202000039903,1,7,,14,0,4,23,B01
202000039903,1,33,,0,2,1,1,A01
202000039904,2,43,,0,1,3,1,A01
202000039905,2,10,,0,9,8,22,A01
202000039905,2,50,,1,0,7,21,B01
202000039906,2,33,,0,0,7,21,A01
202000039907,2,7,,16,0,9,1,A01
202000039908,2,7,,0,1,1,1,A01
202000039909,1,7,,0,2,1,1,B01
202000039909,2,17,,3,2,1,6,A01
202000039910,1,2,,0,2,7,5,A01
202000039910,2,7,,0,2,2,1,B01
202000039911,1,7,,0,2,3,15,A01
202000039911,2,30,,0,2,8,1,B01
202000039912,2,7,,0,2,7,17,B01
202000039912,1,2,,0,2,8,15,A01
202000039913,1,33,,0,0,8,1,A01
202000039914,0,10,,7,0,7,1,A01
202000039914,1,7,,0,2,1,1,B01
202000039915,1,33,,0,6,1,1,A01
202000039916,2,33,,0,2,1,1,A01
202000039916,1,7,,0,0,3,1,B01
202000039917,2,7,,0,1,1,16,A01
202000039918,3,7,,0,0,1,1,A01
202000039919,1,7,,0,1,3,2,A01
202000039920,2,7,,0,2,2,5,A01
202000039920,1,7,,0,2,3,1,B01
202000039921,2,2,,0,4,7,26,A01
202000039921,1,39,,0,2,1,1,B01
202000039922,1,17,,0,2,1,1,B01
202000039922,2,7,,0,2,1,1,A01
202000039923,1,7,,0,0,0,5,A01
202000039923,1,7,,13,0,0,21,B01
202000039924,1,7,,0,2,3,1,B01
202000039924,2,7,,13,0,7,1,A01
202000039925,2,17,,3,0,2,1,A01
202000039926,1,7,,4,0,1,17,A01
202000039927,1,10,,0,2,3,15,B01
202000039927,1,7,,13,2,7,17,A01
202000039928,2,7,,0,0,9,1,A01
202000039929,0,2,,0,2,1,1,A01
202000039929,0,7,,0,2,2,1,B01
202000039930,3,1,,0,0,0,1,A01
202000039931,2,7,,0,2,1,5,A01
202000039931,1,10,,0,2,1,1,D01
202000039931,1,7,,0,2,1,1,C01
202000039931,1,7,,16,0,9,21,B01
202000039932,1,33,,0,2,1,21,B01
202000039932,2,7,,0,9,4,17,A01
202000039933,2,33,,0,2,8,3,A01
202000039933,2,7,,0,0,0,0,Z01
202000039934,1,10,,0,2,1,2,C01
202000039934,1,10,,0,2,4,2,B01
202000039934,1,10,,0,2,4,2,A01
202000039935,2,7,,0,0,5,1,A01
202000039936,2,10,,0,2,1,2,A01
202000039936,2,7,,0,2,4,2,B01
202000039936,2,10,,0,2,4,2,C01
202000039937,2,7,,15,0,1,13,A01
202000039938,1,7,,0,0,1,14,A01
202000039939,3,30,,0,0,2,26,A01
202000039940,1,7,,0,2,4,23,A01
202000039940,1,7,,1,0,1,2,B01
202000039941,1,2,,0,9,1,5,B01
202000039941,2,1,,0,2,1,2,A01
202000039942,1,7,,0,2,1,21,A01
202000039942,1,7,,0,2,2,6,B01
202000039943,3,1,,0,2,3,16,A01
202000039944,2,0,,0,9,0,26,A01
202000039945,3,7,,0,2,5,16,A01
202000039945,0,33,,0,2,3,7,B01
202000039946,2,7,,0,2,7,15,A01
202000039946,2,7,,0,2,1,2,B01
202000039947,0,10,,0,1,1,1,A01
202000039948,1,7,,0,2,6,15,A01
202000039948,1,7,,0,2,1,1,B01
202000039949,1,7,,0,2,1,9,B01
202000039949,1,7,,0,2,9,1,A01
202000039950,0,7,,2,0,3,1,A01
202000039951,1,30,,0,0,8,1,A01
202000039952,0,7,,0,0,3,9,A01
202000039952,0,1,,0,0,0,0,B01
202000039953,1,7,,0,2,7,1,Z01
202000039953,1,7,,0,2,3,1,B01
202000039954,3,7,,0,1,1,26,A01
202000039955,2,7,,0,1,3,15,A01
202000039956,2,1,,0,1,7,1,A01
202000039957,1,30,,1,0,1,21,A01
202000039958,3,7,,2,0,1,1,A01
202000039959,2,2,,0,1,0,17,Z01
202000039960,1,7,,0,2,3,13,B01
202000039960,1,30,,0,2,2,17,A01
202000039961,2,7,,0,2,7,1,B01
202000039961,2,1,,0,2,3,9,A01
202000039962,1,7,,0,2,6,23,B01
202000039962,1,7,,0,2,1,1,A01
202000039963,3,7,,6,0,1,13,A01
202000039964,1,99,,0,2,5,1,A01
202000039964,1,7,,0,2,6,1,B01
202000039965,2,7,,0,1,3,1,A01
202000039966,1,7,,0,1,1,15,A01
202000039967,3,7,,0,1,1,1,A01
202000039968,2,7,,0,2,1,2,B01
202000039968,2,33,,0,2,4,1,A01
202000039969,1,7,,0,2,3,15,A01
202000039969,1,2,,0,2,1,5,B01
202000039970,1,99,,0,1,0,26,Z01
202000039971,1,10,,0,1,1,26,A01
202000039972,-1,7,,1,2,1,6,C01
202000039972,1,7,,0,2,1,24,B01
202000039972,-1,7,,0,2,3,23,A01
202000039973,3,7,,2,1,2,26,A01
202000039974,1,37,1.0,0,1,1,1,A01
202000039975,2,2,,0,2,8,1,B01
202000039976,3,32,,12,0,2,15,A01
202000039977,1,10,,0,2,1,2,B01
202000039977,2,7,,0,2,3,15,A01
202000039978,2,33,,0,2,5,26,A01
202000039978,2,7,,0,2,2,1,B01
202000039979,2,7,,0,2,3,1,B01
202000039979,1,7,,0,2,8,6,A01
202000039980,2,7,,16,0,9,15,A01
202000039981,1,10,,0,2,3,17,A01
202000039981,1,7,,0,0,3,2,B01
202000039981,2,15,,0,0,3,2,C01
202000039982,2,1,,0,0,4,1,B01
202000039982,2,7,,0,0,2,1,A01
202000039983,1,7,,9,0,3,1,A01
202000039984,2,33,,0,0,1,1,A01
