Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
200800000387,0,7,0,0,2,6,15,B02
200800000388,0,7,0,13,2,1,13,A01
200800000388,0,7,0,0,2,3,1,B02
200800000389,0,7,0,0,2,3,13,A01
200800000389,0,14,0,0,2,3,1,B02
200800000390,0,7,0,0,2,3,13,A01
200800000390,0,7,0,0,2,3,1,B02
200800000390,0,7,0,0,9,8,1,C03
200800000391,0,33,0,0,2,1,1,A01
200800000391,0,7,0,0,2,1,1,B02
200800000392,0,7,0,0,1,2,1,A01
200800000393,0,7,0,2,0,2,0,A01
200800000394,0,14,0,0,2,2,5,A01
200800000394,0,14,0,0,2,1,1,B02
200800000395,0,7,0,0,1,2,1,A01
200800000396,0,7,0,0,2,1,1,A01
200800000396,0,7,0,0,2,1,19,B02
200800000397,0,7,0,0,4,7,23,A01
200800000398,0,3,0,3,0,1,19,A01
200800000399,0,7,0,8,0,8,1,A01
200800000400,0,7,0,0,1,2,0,A01
200800000401,0,7,0,2,0,2,1,A01
200800000402,0,7,0,2,0,1,0,A01
200800000403,0,7,0,0,2,3,1,A01
200800000403,0,10,0,0,2,3,5,B02
200800000404,0,7,0,16,0,9,13,A01
200800000405,0,7,0,2,0,7,0,A01
200800000406,0,7,0,0,2,1,2,A01
200800000406,0,7,0,0,0,4,0,B02
200800000407,0,7,0,0,1,1,1,A01
200800000408,0,7,0,0,1,2,9,A01
200800000409,0,2,0,0,2,1,1,A01
200800000409,0,7,0,0,0,2,19,B02
200800000410,0,7,0,0,2,6,15,A01
200800000410,0,33,0,0,2,1,1,B02
200800000411,0,10,0,0,1,1,13,A01
200800000412,0,7,0,0,0,2,15,A01
200800000412,0,1,0,0,2,2,1,B02
200800000413,0,30,0,1,0,1,1,A01
200800000414,0,7,0,0,2,1,1,A01
200800000414,0,7,0,0,2,7,19,B02
200800000415,0,3,0,0,0,3,1,A01
200800000416,0,7,0,0,0,3,1,A01
200800000417,0,7,0,0,2,3,13,A01
200800000417,0,15,0,0,2,3,1,B02
200800000418,0,7,0,2,0,2,1,A01
200800000419,0,7,0,0,0,9,14,A01
200800000420,0,7,0,0,2,3,5,A01
200800000420,0,7,0,0,2,3,5,B02
200800000420,0,7,0,0,2,6,5,C03
200800000420,0,7,0,0,0,0,0,D04
200800000421,0,7,0,2,0,1,1,A01
200800000422,0,7,0,0,0,8,0,B02
200800000422,0,7,0,0,0,1,0,A01
200800000423,0,7,0,0,2,1,13,A01
200800000423,0,7,0,0,2,1,0,B02
200800000424,0,3,0,0,2,3,5,A01
200800000424,0,7,0,0,2,3,1,B02
200800000425,0,7,0,0,9,2,2,A01
200800000425,0,1,0,0,0,4,2,B02
200800000426,0,7,0,0,0,3,15,A01
200800000426,0,1,0,0,2,1,1,B02
200800000427,0,7,0,6,0,1,1,A01
200800000428,0,7,0,0,2,1,1,A01
200800000428,0,7,0,0,2,3,15,B02
200800000429,0,7,0,0,2,3,0,A01
200800000429,0,30,0,0,2,1,0,B02
200800000430,0,30,0,12,0,3,1,A01
200800000431,0,14,0,0,2,2,1,A01
200800000431,0,2,0,0,2,1,13,B02
200800000432,0,7,0,0,0,1,15,A01
200800000432,0,31,0,0,0,1,1,B02
200800000433,0,7,0,2,0,8,1,A01
200800000434,0,7,0,0,0,4,2,A01
200800000434,0,7,0,0,2,1,2,B02
200800000435,0,2,0,0,0,5,1,A01
200800000435,0,7,0,0,2,3,0,B02
200800000436,0,7,0,0,1,1,1,A01
200800000437,0,7,0,0,2,4,1,A01
200800000437,0,30,0,0,2,1,1,B02
200800000438,0,7,0,2,0,1,1,A01
200800000439,0,2,0,0,6,2,1,A01
200800000440,0,7,0,2,0,2,14,A01
200800000441,0,7,0,16,0,9,14,A01
200800000442,0,7,0,0,1,1,1,A01
200800000443,0,10,0,0,2,3,1,A01
200800000443,0,7,0,0,2,3,1,B02
200800000444,0,7,0,0,2,1,15,A01
200800000444,0,7,0,0,2,3,0,B02
200800000445,0,7,0,0,1,3,1,A01
200800000446,0,7,0,0,2,7,17,A01
200800000446,0,7,0,0,2,1,1,B02
200800000447,0,7,0,0,2,1,1,A01
200800000447,0,7,0,0,2,4,1,B02
200800000447,0,7,0,0,2,6,1,C03
200800000447,0,7,0,0,2,8,24,D04
200800000447,0,7,0,0,2,8,24,E05
200800000448,0,7,0,0,0,0,0,A01
200800000448,0,7,0,0,2,1,1,B02
200800000449,0,7,0,0,2,3,13,A01
200800000449,0,7,0,0,2,3,1,B02
200800000450,0,7,0,13,0,2,1,A01
200800000451,0,7,0,0,2,1,1,A01
200800000451,0,33,0,0,2,1,1,B02
200800000452,0,7,0,15,0,1,1,A01
200800000453,0,7,0,16,0,1,1,A01
200800000454,0,13,0,0,9,1,2,A01
200800000455,0,7,0,0,2,3,5,A01
200800000455,0,17,0,0,2,8,1,B02
200800000456,0,10,0,0,0,4,15,A01
200800000456,0,14,0,0,0,1,2,B02
200800000457,0,36,0,8,0,1,2,A01
200800000458,0,7,0,0,0,0,1,A01
200800000459,0,14,0,0,0,4,1,A01
200800000459,0,7,0,0,2,1,1,B02
200800000460,0,31,0,0,2,1,2,A01
200800000460,0,7,0,0,0,4,2,B02
200800000461,0,7,0,6,0,1,1,A01
200800000462,0,7,0,0,2,8,13,A01
200800000462,0,7,0,0,2,8,1,B02
200800000462,0,7,0,0,2,1,1,C03
200800000463,0,1,0,0,2,1,1,B02
200800000463,0,7,0,0,0,2,1,A01
200800000464,0,31,0,0,2,7,1,A01
200800000464,0,7,0,0,0,1,15,B02
200800000465,0,7,0,0,9,2,1,A01
200800000465,0,1,0,0,0,4,2,B02
200800000466,0,7,0,13,1,2,1,A01
200800000467,0,7,0,0,1,7,1,A01
200800000468,0,7,0,2,0,8,1,A01
200800000469,0,7,0,0,2,3,13,A01
200800000469,0,10,0,0,2,1,1,B02
200800000470,0,7,0,2,0,7,1,A01
200800000471,0,7,0,13,0,2,1,A01
200800000472,0,36,0,2,0,2,1,A01
200800000473,0,33,0,0,2,7,1,B02
200800000473,0,10,0,0,2,1,1,A01
200800000474,0,7,0,0,0,2,1,A01
200800000475,0,7,0,2,0,3,1,A01
200800000476,0,30,0,0,1,1,0,A01
200800000477,0,7,0,15,0,3,13,A01
200800000478,0,14,0,3,0,8,1,A01
200800000479,0,10,0,0,2,3,1,A01
200800000479,0,7,0,0,2,3,1,B02
200800000480,0,7,0,1,0,1,1,A01
200800000481,0,31,0,2,0,5,1,A01
200800000482,0,7,0,0,1,7,1,A01
200800000483,0,7,0,0,1,1,1,A01
200800000484,0,7,0,0,2,2,15,A01
200800000484,0,7,0,0,2,1,1,B02
200800000485,0,7,0,0,2,1,2,A01
200800000485,0,10,0,0,2,4,2,B02
200800000486,0,7,0,0,2,1,1,A01
200800000486,0,7,0,0,2,7,1,B02
200800000487,0,7,0,6,0,1,1,A01
200800000488,0,33,0,5,0,1,1,A01
200800000489,0,7,0,13,0,1,1,A01
200800000490,0,33,0,0,2,1,17,A01
200800000490,0,21,0,0,0,4,15,B02
200800000491,0,7,0,0,9,7,17,A01
200800000491,0,1,0,0,2,8,15,B02
200800000492,0,7,0,0,2,3,1,A01
200800000492,0,7,0,0,2,3,15,B02
200800000493,0,7,0,0,2,3,1,A01
200800000493,0,14,0,0,2,8,1,B02
200800000494,0,7,0,0,2,2,2,A01
200800000494,0,21,0,0,0,6,2,B02
200800000495,0,7,0,0,2,5,1,A01
200800000495,0,7,0,0,2,3,1,B02
200800000496,0,7,0,0,2,1,13,A01
200800000496,0,7,0,0,2,1,1,B02
200800000497,0,7,0,0,2,1,15,A01
200800000497,0,7,0,0,2,3,1,B02
200800000498,0,7,0,0,1,4,4,A01
200800000499,0,30,0,0,2,1,13,A01
200800000499,0,7,0,0,2,2,1,B02
200800000500,0,10,0,3,0,1,1,A01
200800000501,0,37,0,6,0,3,2,A01
200800000502,0,36,0,13,0,1,1,A01
200800000503,0,7,0,0,1,3,1,A01
200800000504,0,7,0,0,1,2,21,A01
200800000505,0,7,0,13,0,3,1,A01
200800000506,0,7,0,0,2,3,15,A01
200800000506,0,2,0,0,2,1,1,B02
200800000507,0,7,0,4,0,0,1,A01
200800000508,0,7,0,0,2,4,13,A01
200800000508,0,7,0,0,2,1,1,B02
200800000508,0,7,0,0,2,1,1,C03
200800000509,0,10,0,0,0,4,1,A01
200800000509,0,30,0,0,2,1,1,B02
200800000510,0,7,0,16,0,2,1,A01
200800000511,0,7,0,14,0,7,1,A01
200800000511,0,10,0,0,2,1,23,B02
200800000512,0,31,0,16,0,8,1,A01
200800000513,0,7,0,14,0,1,1,A01
200800000514,0,7,0,0,2,3,13,A01
200800000514,0,17,0,0,2,3,1,B02
200800000515,0,30,0,0,1,0,0,A01
200800000516,0,7,0,0,0,2,12,A01
200800000516,0,7,0,0,0,6,1,B02
200800000517,0,7,0,0,2,1,5,A01
200800000517,0,14,0,0,2,1,1,B02
200800000518,0,7,0,0,1,1,1,A01
200800000519,0,7,0,13,0,3,1,A01
200800000520,0,10,0,0,2,1,5,A01
200800000520,0,10,0,0,0,1,5,B02
200800000521,0,7,0,10,0,1,1,A01
200800000522,0,7,0,2,0,8,0,A01
200800000523,0,7,0,2,0,1,1,A01
200800000524,0,7,0,13,0,3,1,A01
200800000525,0,7,0,0,2,1,1,A01
200800000525,0,7,0,0,2,1,1,B02
200800000525,0,7,0,0,2,1,1,C03
200800000525,0,7,0,0,2,1,13,D04
200800000526,0,7,0,2,0,4,1,A01
200800000527,0,7,0,0,2,3,13,A01
200800000527,0,7,0,0,2,1,23,B02
200800000528,0,7,0,0,1,2,1,A01
200800000529,0,7,0,13,0,9,2,A01
200800000530,0,7,0,2,0,3,1,A01
200800000531,0,7,0,0,2,1,13,A01
200800000531,0,7,0,0,2,1,1,B02
200800000532,0,7,0,2,0,1,14,A01
200800000533,0,7,0,0,1,3,1,A01
200800000534,0,14,0,2,0,3,19,A01
200800000535,0,7,0,0,2,2,13,A01
200800000535,0,7,0,0,2,1,15,B02
200800000536,0,7,0,0,2,3,17,A01
200800000536,0,21,0,0,2,3,1,B02
200800000536,0,7,0,0,2,1,1,C03
200800000537,0,7,0,6,0,2,1,A01
200800000538,0,10,0,0,2,5,16,A01
200800000538,0,30,0,0,2,1,1,B02
200800000539,0,14,0,0,2,2,1,A01
200800000539,0,14,0,0,2,3,1,B02
200800000540,0,15,0,5,0,1,1,A01
200800000541,0,7,0,0,2,7,1,A01
200800000541,0,7,0,0,2,1,1,B02
200800000542,0,7,0,0,0,9,1,A01
200800000543,0,14,0,0,2,1,1,A01
200800000543,0,7,0,0,9,6,6,B02
200800000544,0,7,0,0,2,1,13,A01
200800000544,0,7,0,0,2,1,1,B02
200800000544,0,7,0,0,2,6,23,C03
200800000545,0,7,0,0,2,7,15,A01
200800000545,0,7,0,0,2,1,5,B02
200800000546,0,14,0,0,1,8,1,A01
200800000547,0,14,0,0,1,5,1,A01
200800000548,0,7,0,0,1,1,1,A01
200800000549,0,7,0,0,1,2,1,A01
200800000550,0,7,0,0,1,1,1,A01
200800000551,0,3,0,0,2,3,9,A01
200800000551,0,10,0,0,2,1,1,B02
200800000552,0,7,0,0,2,2,1,A01
200800000552,0,7,0,0,2,2,15,B02
200800000553,0,7,0,0,2,4,4,A01
200800000553,0,33,0,0,2,1,2,B02
200800000554,0,7,0,0,0,9,1,A01
200800000555,0,7,0,12,0,1,1,A01
200800000556,0,7,0,0,9,2,15,A01
200800000556,0,1,0,0,2,0,1,B02
200800000557,0,33,0,0,0,0,1,A01
200800000558,0,7,0,0,2,2,17,A01
200800000558,0,7,0,0,2,3,20,B02
200800000559,0,33,0,0,2,1,18,A01
200800000559,0,7,0,0,0,5,14,B02
200800000560,0,7,0,0,2,1,1,A01
200800000560,0,10,0,0,2,8,15,B02
200800000561,0,7,0,0,2,6,19,A01
200800000561,0,7,0,0,2,2,1,B02
200800000562,0,7,0,0,9,3,9,A01
200800000562,0,1,0,0,2,7,1,B02
200800000563,0,7,0,0,2,3,1,A01
200800000563,0,1,0,0,2,8,19,B02
200800000564,0,7,0,13,0,1,1,A01
200800000565,0,33,0,0,0,8,1,A01
200800000566,0,7,0,13,0,1,1,A01
200800000567,0,7,0,0,1,1,1,A01
200800000568,0,7,0,1,1,1,1,A01
200800000569,0,7,0,0,1,3,5,A01
200800000570,1,7,0,0,1,2,1,A01
200800000571,0,7,0,0,2,3,13,A01
200800000571,0,7,0,0,2,3,1,B02
200800000572,0,7,0,2,0,2,1,A01
200800000573,0,7,0,6,0,1,15,A01
200800000574,0,33,0,0,2,1,1,B02
200800000574,0,7,0,0,2,5,15,A01
200800000575,0,7,0,13,0,3,13,A01
200800000576,0,7,0,6,0,1,1,A01
200800000577,0,7,0,6,0,2,1,A01
200800000578,0,7,0,6,0,3,1,A01
200800000579,0,7,0,0,2,7,13,A01
200800000579,0,2,0,0,2,1,1,B02
200800000580,0,10,0,0,0,4,23,A01
200800000580,0,7,0,14,9,1,1,B02
200800000581,0,7,0,0,1,2,1,A01
200800000582,0,7,0,6,0,2,1,A01
200800000583,0,7,0,8,0,1,14,A01
200800000584,0,7,0,13,0,1,13,A01
200800000585,0,10,0,0,2,1,14,A01
200800000585,0,10,0,0,0,8,23,B02
200800000586,0,7,0,6,2,1,1,A01
200800000586,0,7,0,0,2,3,15,B02
200800000587,0,7,0,0,2,1,1,A01
200800000587,0,1,0,0,0,4,1,B02
200800000588,0,7,0,8,0,8,1,A01
200800000589,0,7,0,0,0,8,19,A01
200800000589,0,14,0,0,2,1,19,B02
200800000590,0,7,0,0,2,1,13,A01
200800000590,0,7,0,0,2,1,1,B02
200800000591,0,7,0,5,0,9,1,A01
200800000592,0,10,0,0,1,2,1,A01
200800000593,0,7,0,0,2,1,1,A01
200800000593,0,20,0,0,2,3,1,B02
200800000594,0,7,0,0,2,2,17,A01
200800000594,0,7,0,0,2,8,1,B02
200800000595,0,7,0,2,0,7,1,A01
200800000596,0,15,0,0,1,2,1,A01
200800000597,0,7,0,0,9,3,1,A01
200800000597,0,2,0,0,2,1,15,B02
200800000598,0,7,0,1,0,2,1,A01
200800000598,0,7,0,8,0,3,24,B02
200800000599,0,7,0,2,0,8,1,A01
200800000600,0,7,0,0,1,1,1,A01
200800000601,0,7,0,0,2,3,13,A01
200800000601,0,33,0,0,2,1,1,B02
200800000602,0,7,0,0,2,3,13,A01
200800000602,0,14,0,0,2,3,1,B02
200800000603,0,7,0,13,0,2,14,A01
200800000604,0,10,0,6,0,1,13,A01
200800000605,0,10,0,0,2,2,15,A01
200800000605,0,1,0,0,2,1,1,B02
200800000606,0,7,0,0,2,7,15,A01
200800000606,0,7,0,0,2,2,1,B02
200800000607,0,33,0,12,2,1,13,A01
200800000607,0,7,0,0,2,2,1,B02
200800000608,0,7,0,0,2,1,1,A01
200800000608,0,7,0,0,2,7,15,B02
200800000609,0,7,0,0,2,1,13,A01
200800000609,0,7,0,0,2,1,1,B02
200800000610,0,7,0,6,0,1,1,A01
200800000611,0,1,0,15,0,1,1,A01
200800000612,0,7,0,6,0,2,1,A01
200800000613,0,7,0,0,2,1,13,A01
200800000613,0,7,0,0,2,1,1,B02
200800000614,0,7,0,6,0,1,0,A01
200800000615,0,7,0,0,1,2,2,A01
200800000616,0,7,0,0,2,1,1,A01
200800000616,0,7,0,0,2,1,9,B02
200800000617,0,7,0,0,2,1,1,A01
200800000617,0,7,0,0,2,1,5,B02
200800000618,0,15,0,3,0,9,14,A01
200800000619,0,17,0,0,1,2,16,A01
200800000620,0,7,0,2,0,1,13,A01
200800000621,0,7,0,0,2,1,1,A01
200800000621,0,7,0,0,2,3,1,B02
200800000622,0,7,0,0,9,1,1,A01
200800000622,0,2,0,0,0,4,16,B02
200800000623,0,7,0,2,0,1,0,A01
200800000624,0,10,0,0,2,1,15,A01
200800000624,0,30,0,0,2,7,1,B02
200800000625,0,2,0,0,2,1,1,A01
200800000625,0,7,0,0,2,1,1,B02
200800000626,0,33,0,0,2,3,1,A01
200800000626,0,7,0,1,2,3,10,B02
200800000626,0,7,0,0,0,7,0,C03
200800000627,0,7,0,0,2,3,5,A01
200800000627,0,7,0,0,2,3,1,B02
200800000628,0,7,0,0,0,2,1,A01
200800000629,0,7,0,0,1,2,2,A01
200800000630,0,7,0,0,2,3,13,A01
200800000630,0,7,0,0,2,3,1,B02
200800000631,0,33,0,0,2,1,2,A01
200800000631,0,7,0,0,0,4,1,B02
200800000632,0,7,0,0,1,0,2,A01
200800000633,0,10,0,2,0,1,14,A01
200800000634,0,7,0,13,0,9,1,A01
200800000635,0,7,0,0,0,0,0,A01
200800000636,0,7,0,13,0,1,14,A01
200800000637,0,10,0,0,1,3,0,A01
200800000638,0,7,0,0,0,0,1,A01
200800000639,0,2,0,0,2,1,1,A01
200800000639,0,7,0,0,2,3,15,B02
200800000640,0,7,0,0,0,9,1,A01
200800000641,0,7,0,0,2,8,13,A01
200800000641,0,2,0,0,2,8,0,B02
200800000642,0,7,0,0,0,1,1,A01
200800000643,0,31,0,0,2,1,1,A01
200800000643,0,7,0,0,2,3,5,B02
200800000644,0,7,0,0,1,1,1,A01
200800000645,0,33,0,0,0,9,1,A01
200800000646,0,7,0,0,2,7,13,A01
200800000646,0,7,0,0,2,1,1,B02
200800000647,0,7,0,0,0,3,15,A01
200800000647,0,33,0,0,2,1,17,B02
200800000648,0,17,0,0,2,1,2,A01
200800000648,0,10,0,0,0,5,2,B02
200800000648,0,7,0,0,0,1,2,C03
200800000649,0,7,0,0,1,2,1,A01
200800000650,0,7,0,0,2,5,1,A01
200800000650,0,7,0,0,2,1,1,B02
200800000651,0,7,0,0,2,6,13,A01
200800000651,0,7,0,0,2,1,1,B02
200800000652,0,7,0,16,2,5,13,A01
200800000652,0,7,0,0,2,1,1,B02
200800000653,0,7,0,0,2,2,13,A01
200800000653,0,7,0,0,2,2,1,B02
200800000654,0,7,0,0,2,8,5,A01
200800000654,0,10,0,0,2,1,1,B02
200800000655,0,7,0,0,2,3,16,A01
200800000655,0,7,0,0,0,8,1,B02
200800000656,0,7,0,0,0,7,1,A01
200800000657,0,99,0,0,0,8,1,A01
200800000658,0,2,0,1,0,1,1,A01
200800000658,0,14,0,0,9,6,0,B02
200800000659,0,7,0,0,2,2,15,A01
200800000659,0,2,0,0,2,1,1,B02
200800000660,0,7,0,0,0,2,0,A01
200800000661,0,7,0,8,0,1,1,A01
200800000662,0,7,0,0,2,1,15,A01
200800000662,0,7,0,0,2,3,1,B02
200800000663,0,33,0,0,2,2,2,A01
200800000663,0,31,0,0,2,6,2,B02
200800000664,0,7,0,0,2,3,5,A01
200800000664,0,2,0,0,2,1,1,B02
200800000664,0,7,0,0,2,1,1,C03
200800000665,0,7,0,0,0,3,20,A01
200800000665,0,7,0,0,2,3,5,B02
200800000665,0,31,0,0,2,9,2,C03
200800000666,0,7,0,0,2,2,0,A01
200800000666,0,7,0,0,2,9,0,B02
200800000666,0,7,0,0,2,8,0,C03
200800000667,0,7,0,0,2,1,13,A01
200800000667,0,7,0,0,2,1,0,B02
200800000668,0,10,0,0,0,1,1,A01
200800000668,0,10,0,0,0,3,9,B02
200800000669,0,7,0,0,2,8,15,A01
200800000669,0,33,0,0,2,1,17,B02
200800000670,0,33,0,0,2,1,1,A01
200800000670,0,7,0,0,2,2,15,B02
200800000671,0,7,0,0,1,2,19,A01
200800000672,0,7,0,0,2,3,1,A01
200800000672,0,7,0,0,2,8,15,B02
200800000673,0,7,0,0,2,2,17,A01
200800000673,0,2,0,0,2,8,1,B02
200800000674,0,7,0,0,1,2,1,A01
200800000675,0,7,0,16,0,2,1,A01
200800000676,0,1,0,0,0,0,0,A01
200800000676,0,7,0,0,2,2,0,B02
200800000677,0,7,0,1,0,1,20,A01
200800000677,0,7,0,0,2,4,20,B02
200800000678,0,7,0,0,2,1,15,A01
200800000678,0,30,0,0,2,1,1,B02
200800000679,0,7,0,0,0,2,1,A01
200800000680,2,7,0,0,0,3,24,A01
200800000680,0,7,0,1,0,1,2,B02
200800000680,0,7,0,1,0,1,2,C03
200800000681,0,7,0,0,2,1,1,A01
200800000681,0,7,0,0,2,1,1,B02
200800000682,0,7,0,0,2,3,1,A01
200800000682,0,2,0,0,2,8,17,B02
200800000683,0,7,0,0,2,1,13,A01
200800000683,0,14,0,0,2,3,1,B02
200800000684,0,10,0,0,2,1,1,A01
200800000684,0,7,0,0,2,3,15,B02
200800000685,0,7,0,3,0,2,1,A01
200800000686,0,7,0,0,2,1,13,A01
200800000686,0,14,0,0,2,1,1,B02
200800000687,0,7,0,0,0,3,1,A01
200800000687,0,7,0,0,0,7,1,B02
200800000688,0,31,0,0,2,1,15,A01
200800000688,0,7,0,0,2,3,1,B02
200800000689,0,10,0,13,0,3,1,A01
200800000690,0,33,0,0,2,7,1,B02
200800000690,0,7,0,0,2,8,1,A01
200800000691,0,7,0,0,2,1,19,B02
200800000691,0,7,0,0,2,7,1,A01
200800000692,0,7,0,8,0,9,1,A01
200800000693,0,7,0,0,2,1,1,A01
200800000693,0,2,0,0,2,8,16,B02
200800000694,0,7,0,0,2,3,1,A01
200800000694,0,1,0,0,2,1,5,B02
200800000695,0,7,0,0,2,1,1,A01
200800000695,0,7,0,0,2,8,15,B02
200800000696,0,7,0,0,2,1,5,A01
200800000696,0,7,0,0,2,1,1,B02
200800000697,0,7,0,8,0,9,1,A01
200800000698,0,7,0,0,2,2,13,A01
200800000698,0,7,0,0,2,3,1,B02
200800000699,0,1,0,0,2,7,16,B02
200800000699,0,7,0,0,2,1,1,A01
200800000700,0,7,0,0,1,2,1,A01
200800000701,0,14,0,0,9,1,1,A01
200800000701,0,99,0,0,0,4,1,B02
200800000702,0,7,0,0,2,1,17,A01
200800000702,0,7,0,0,2,1,1,B02
200800000703,0,99,0,1,0,8,1,A01
200800000703,0,15,0,0,2,6,24,B02
200800000704,0,7,0,0,1,3,1,A01
200800000705,0,7,0,0,1,2,1,A01
200800000706,0,7,0,0,2,5,13,A01
200800000706,0,7,0,0,2,1,1,B02
200800000707,0,7,0,0,0,2,1,A01
200800000708,0,7,0,0,0,9,1,A01
200800000709,0,7,0,13,0,7,14,A01
200800000710,0,7,0,0,0,2,1,A01
200800000710,0,7,0,0,2,6,1,B02
200800000711,0,7,0,0,2,1,1,A01
200800000711,0,33,0,0,2,4,23,B02
200800000712,0,7,0,0,2,1,1,A01
200800000712,0,7,0,0,2,7,13,B02
200800000713,0,7,0,0,1,3,1,A01
200800000713,0,7,0,0,1,1,2,B02
200800000714,0,7,0,0,2,1,1,A01
200800000714,0,7,0,0,2,6,1,B02
200800000714,0,7,0,0,2,4,15,C03
200800000715,0,13,0,0,2,1,1,A01
200800000715,0,7,0,0,2,1,13,B02
200800000716,0,7,0,0,1,1,1,A01
200800000717,0,33,0,0,2,3,1,B02
200800000717,0,7,0,0,2,3,13,A01
200800000718,0,7,0,0,1,3,1,A01
200800000719,0,7,0,0,1,1,1,A01
200800000720,0,15,0,0,2,1,13,A01
200800000720,0,14,0,0,0,6,15,B02
200800000720,0,10,0,0,2,1,1,C03
200800000721,0,7,0,6,0,1,15,A01
200800000722,0,7,0,0,2,1,1,A01
200800000722,0,30,0,0,2,1,1,B02
200800000723,0,7,0,2,0,8,1,A01
200800000724,0,7,0,0,2,2,15,A01
200800000724,0,7,0,0,2,1,1,B02
200800000725,0,7,0,2,0,1,1,A01
200800000726,0,7,0,0,2,5,1,A01
200800000726,0,7,0,0,2,1,1,B02
200800000727,0,33,0,0,0,1,1,A01
200800000728,0,31,0,0,2,1,5,B02
200800000728,0,7,0,0,2,1,2,A01
200800000729,0,14,0,0,1,2,16,A01
200800000730,0,7,0,0,2,3,1,A01
200800000730,0,7,0,0,2,3,1,B02
200800000731,0,36,0,1,0,2,1,A01
200800000731,0,7,0,0,0,6,24,B02
200800000732,0,7,0,0,1,2,16,A01
200800000733,0,1,0,0,2,6,19,A01
200800000733,0,7,0,0,2,3,1,B02
200800000734,0,7,0,0,2,8,15,A01
200800000734,0,2,0,0,2,1,1,B02
200800000735,0,7,0,0,2,4,2,A01
200800000735,0,1,0,0,2,1,2,B02
200800000736,0,7,0,0,2,1,1,A01
200800000736,0,7,0,0,2,1,1,B02
200800000737,0,30,0,0,2,1,1,A01
200800000737,0,7,0,0,2,1,15,B02
200800000738,0,7,0,0,1,3,1,A01
200800000739,0,7,0,0,2,8,6,A01
200800000739,0,7,0,0,2,1,1,B02
200800000740,0,7,0,8,0,3,1,A01
200800000741,0,7,0,0,2,3,1,A01
200800000741,0,7,0,0,2,3,1,B02
200800000742,0,7,0,0,2,2,1,A01
200800000742,0,33,0,0,2,1,15,B02
200800000743,0,30,0,0,2,1,5,A01
200800000743,0,7,0,0,2,3,1,B02
200800000744,0,7,0,0,2,2,1,A01
200800000744,0,7,0,0,2,3,15,B02
200800000745,0,7,0,0,2,2,19,A01
200800000745,0,7,0,0,2,1,1,B02
200800000746,0,10,0,2,0,1,1,A01
200800000747,0,38,0,13,0,7,1,A01
200800000748,0,7,0,0,1,2,1,A01
200800000749,0,7,0,0,1,2,0,A01
200800000750,0,1,0,0,0,0,1,A01
200800000751,0,10,0,0,1,3,4,A01
200800000752,0,7,0,0,5,1,1,A01
200800000752,0,33,0,14,0,1,1,B02
200800000753,0,2,0,0,0,4,6,A01
200800000753,0,7,0,0,2,3,1,B02
200800000754,0,7,0,0,2,3,17,A01
200800000754,0,7,0,0,2,3,1,B02
200800000755,0,33,0,0,2,1,1,A01
200800000755,0,10,0,0,2,3,19,B02
200800000756,0,7,0,0,2,3,15,A01
200800000756,0,7,0,0,2,1,1,B02
200800000757,0,7,0,0,0,0,1,A01
200800000758,0,7,0,0,0,1,13,A01
200800000759,0,7,0,2,0,2,1,A01
200800000760,0,7,0,0,2,6,15,A01
200800000760,0,33,0,0,2,1,1,B02
200800000761,0,7,0,0,2,1,13,A01
200800000761,0,7,0,0,2,5,21,B02
200800000761,0,7,0,0,2,2,1,C03
200800000762,0,7,0,3,2,3,13,A01
200800000762,0,33,0,0,2,1,1,B02
200800000763,0,10,0,0,1,2,2,A01
200800000764,0,7,0,0,2,2,2,A01
200800000764,0,30,0,0,2,4,1,B02
200800000765,0,7,0,0,0,8,19,A01
200800000765,0,10,0,0,0,1,1,B02
200800000766,0,10,0,0,2,2,0,A01
200800000766,0,10,0,0,2,1,0,B02
200800000767,0,7,0,0,2,2,13,A01
200800000767,0,7,0,0,2,3,1,B02
200800000768,0,7,0,0,1,2,0,A01
200800000769,0,7,0,13,0,3,1,A01
200800000770,0,7,0,0,2,3,15,A01
200800000770,0,31,0,0,2,1,1,B02
200800000771,0,7,0,16,0,2,1,A01
200800000772,0,10,0,0,4,3,19,A01
200800000772,0,39,0,0,2,2,1,B02
200800000773,0,7,0,4,0,3,1,A01
200800000774,0,7,0,0,2,3,15,A01
200800000774,0,7,0,0,2,1,1,B02
200800000774,0,7,0,0,2,3,23,C03
200800000775,0,2,0,0,2,1,2,A01
200800000775,0,7,0,0,2,4,2,B02
200800000776,0,7,0,0,2,1,1,A01
200800000776,0,7,0,0,2,1,1,B02
200800000776,0,7,0,0,2,1,2,C03
200800000777,0,7,0,2,0,7,1,A01
200800000778,0,7,0,0,1,3,1,A01
200800000779,0,7,0,0,0,7,1,A01
200800000780,0,31,0,6,0,1,0,A01
200800000781,0,14,0,0,2,1,1,A01
200800000781,0,7,0,0,2,8,1,B02
200800000782,0,31,0,0,2,1,17,A01
200800000782,0,7,0,0,2,2,6,B02
200800000783,0,33,0,0,2,1,17,A01
200800000783,0,7,0,0,2,8,15,B02
200800000784,0,33,0,0,0,8,1,A01
200800000785,0,7,0,0,0,3,1,A01
200800000785,0,2,0,0,2,1,1,B02
200800000786,1,33,0,0,0,7,13,A01
200800000786,0,1,0,0,0,6,1,B02
