Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
202100015953,2,34,,0,2,2,1,A01
202100015953,2,50,,0,2,1,1,B01
202100015954,1,7,,0,1,3,1,A01
202100015955,2,33,,0,2,1,2,A01
202100015955,2,32,,0,2,4,23,B01
202100015956,2,10,,0,1,4,4,A01
202100015957,3,30,,0,2,7,1,B01
202100015957,3,7,,0,2,8,15,A01
202100015958,2,33,,0,2,9,1,B01
202100015958,1,7,,0,2,2,1,A01
202100015959,3,10,,0,2,3,9,A01
202100015959,3,99,,0,2,1,9,B01
202100015960,1,7,,0,0,0,0,A01
202100015960,2,1,,0,2,8,14,B01
202100015961,1,10,,0,1,3,1,A01
202100015962,3,7,,0,1,2,1,A01
202100015963,1,99,,0,1,5,1,A01
202100015964,2,43,,0,2,2,1,B01
202100015964,2,7,,0,2,3,15,A01
202100015965,1,7,,0,1,0,1,A01
202100015966,3,2,,0,2,2,17,B01
202100015966,3,10,,0,2,8,15,A01
202100015967,2,33,,0,2,5,1,B01
202100015967,1,7,,0,2,1,16,A01
202100015968,1,7,,0,2,3,10,A01
202100015968,1,33,,0,2,2,1,B01
202100015969,1,7,,0,2,2,14,A01
202100015969,1,30,,0,2,8,0,B01
202100015970,3,7,,0,2,8,10,A01
202100015970,1,33,,0,2,2,1,B01
202100015971,2,1,,0,2,4,1,B01
202100015971,2,7,,0,2,1,2,A01
202100015972,2,2,,0,1,0,15,A01
202100015972,2,60,,0,2,-1,25,B01
202100015973,1,10,,0,1,1,15,A01
202100015974,2,1,,0,2,1,1,B01
202100015974,2,7,,0,2,8,24,A01
202100015975,2,21,,0,2,8,26,B01
202100015975,1,10,,0,2,3,19,A01
202100015976,0,7,,0,2,3,15,A01
202100015976,3,2,,0,2,1,1,B01
202100015977,1,7,,0,2,1,9,B01
202100015977,1,7,,0,0,4,1,A01
202100015978,1,14,,0,2,3,2,B01
202100015978,2,7,,3,0,1,2,A01
202100015979,1,7,,0,2,1,1,B01
202100015979,2,7,,0,2,1,1,A01
202100015980,2,10,,0,2,1,1,B01
202100015980,1,7,,10,2,1,1,A01
202100015981,2,7,,16,0,1,0,A01
202100015982,1,7,,2,0,3,1,A01
202100015983,2,7,,0,9,3,9,A01
202100015983,1,1,,0,2,2,1,B01
202100015984,2,7,,0,0,2,2,A01
202100015984,2,1,,12,2,4,2,B01
202100015985,2,7,,2,0,3,13,A01
202100015986,2,7,,0,2,2,17,A01
202100015986,2,2,,0,2,6,15,B01
202100015987,1,7,,0,2,1,13,A01
202100015987,2,7,,0,2,1,21,B01
202100015988,1,10,,0,2,3,1,A01
202100015988,2,7,,0,2,3,13,B01
202100015989,1,33,,0,2,1,1,B01
202100015989,2,7,,0,2,3,1,C01
202100015989,2,7,,0,2,7,17,A01
202100015990,2,10,,6,0,1,1,A01
202100015991,2,7,,0,2,1,13,A01
202100015991,1,7,,0,2,1,1,B01
202100015992,2,7,,2,0,1,1,A01
202100015993,1,33,,0,0,9,13,A01
202100015994,2,15,,0,2,8,1,B01
202100015994,1,33,,0,2,3,5,A01
202100015995,1,33,,5,2,0,3,A01
202100015995,1,7,,0,2,2,1,B01
202100015996,0,7,,0,2,8,9,A01
202100015996,0,7,,0,2,1,1,B01
202100015997,2,7,,0,2,5,15,B01
202100015997,2,10,,0,2,2,1,A01
202100015998,1,7,,0,0,1,1,A01
202100015998,2,7,,0,0,1,1,B01
202100015999,2,33,,0,2,1,1,B01
202100015999,0,10,,0,2,6,19,A01
202100016000,1,7,,0,2,1,2,A01
202100016000,1,15,,0,0,4,2,B01
202100016001,3,7,,12,0,1,1,A01
202100016002,1,2,,7,2,7,1,B01
202100016002,1,7,,0,2,1,19,A01
202100016003,2,7,,13,0,1,14,A01
202100016004,3,7,,0,2,5,1,B01
202100016004,1,7,,0,2,1,1,A01
202100016005,1,7,,0,2,2,15,A01
202100016005,2,13,,0,2,1,1,B01
202100016006,1,2,,0,2,1,19,A01
202100016006,2,7,,0,0,6,1,B01
202100016007,2,2,,0,2,1,1,A01
202100016007,1,7,,0,2,1,1,B01
202100016008,1,7,,0,2,1,1,B01
202100016008,2,7,,0,2,2,15,A01
202100016009,2,7,,0,2,2,15,B01
202100016009,2,7,,0,2,1,1,A01
202100016010,0,80,,0,9,6,15,A01
202100016010,0,7,,0,9,2,17,B01
202100016011,0,7,,0,2,4,2,B01
202100016011,0,10,,0,2,1,2,A01
202100016012,2,10,,16,0,3,1,A01
202100016013,0,1,,0,2,3,1,B01
202100016013,0,7,,0,2,1,1,A01
202100016014,1,7,,0,2,1,1,B01
202100016014,2,7,,0,2,1,5,A01
202100016015,2,10,,0,2,3,1,A01
202100016015,2,33,,13,0,2,1,B01
202100016016,1,7,,13,0,1,16,A01
202100016017,1,33,,5,0,3,13,A01
202100016018,2,7,,0,2,4,2,A01
202100016018,2,7,,0,2,1,2,B01
202100016019,1,7,,12,0,2,1,A01
202100016020,2,7,,0,0,5,12,B01
202100016020,2,10,,0,2,3,1,A01
202100016021,2,17,,0,2,0,1,B01
202100016021,2,7,,4,2,9,0,A01
202100016021,2,17,,0,2,0,1,C01
202100016022,2,7,,0,2,1,26,B01
202100016022,1,7,,0,2,6,19,A01
202100016023,2,33,,0,2,1,15,B01
202100016023,1,7,,0,2,7,15,A01
202100016024,3,33,,0,2,1,1,B01
202100016024,3,99,,0,2,3,26,A01
202100016025,2,7,,0,9,2,1,A01
202100016025,2,1,,0,0,4,0,B01
202100016026,1,31,,0,0,0,0,A01
202100016027,1,7,,0,0,3,1,B01
202100016027,2,7,,0,0,3,13,A01
202100016028,1,2,,12,0,0,12,A01
202100016028,1,7,,0,2,3,9,B01
202100016029,1,7,,17,0,3,13,A01
202100016030,2,7,,0,2,8,10,A01
202100016030,2,17,,0,2,2,1,B01
202100016031,0,7,,0,2,3,17,B01
202100016031,0,33,,0,2,7,17,A01
202100016032,1,7,,13,0,9,1,A01
202100016033,1,7,,0,2,4,26,A01
202100016033,1,10,,0,2,2,2,B01
202100016034,1,7,,0,9,3,26,A01
202100016035,1,10,,0,2,4,2,A01
202100016035,1,7,,0,2,1,2,Z01
202100016036,1,7,,0,2,6,1,A01
202100016036,1,7,,0,2,1,1,B01
202100016036,1,10,,0,2,1,1,C01
202100016037,2,7,,0,2,7,12,B01
202100016037,2,32,,0,2,8,3,A01
202100016038,2,10,,1,0,2,14,A01
202100016038,2,14,,0,2,6,23,B01
202100016039,1,17,,0,2,2,12,A01
202100016039,1,7,,0,2,3,1,B01
202100016040,1,33,,0,2,1,3,A01
202100016040,1,7,,0,2,2,2,B01
202100016041,2,33,,0,2,8,3,B01
202100016041,1,7,,0,2,2,1,A01
202100016042,1,31,,0,2,1,3,B01
202100016042,1,7,,0,2,5,12,A01
202100016043,1,7,,0,2,8,2,C01
202100016043,1,33,,0,2,1,3,B01
202100016043,1,7,,0,2,5,12,A01
202100016044,1,7,,0,2,5,1,C01
202100016044,1,33,,0,2,7,3,B01
202100016044,1,7,,0,2,3,11,A01
202100016045,2,33,,0,2,1,3,C01
202100016045,2,33,,0,2,8,3,A01
202100016045,2,7,,0,2,5,1,B01
202100016046,2,7,,0,2,1,1,A01
202100016046,2,7,,0,2,4,1,B01
202100016047,2,7,,0,2,1,13,A01
202100016047,2,7,,0,2,4,1,B01
202100016048,2,7,,0,2,2,12,B01
202100016048,2,33,,0,2,3,3,A01
202100016049,2,7,,3,0,8,13,A01
202100016050,2,33,,0,2,3,3,B01
202100016050,2,7,,0,2,2,12,A01
202100016051,2,10,,0,2,1,1,A01
202100016051,2,7,,0,2,4,1,B01
202100016052,2,7,,0,2,3,11,B01
202100016052,2,7,,0,2,6,1,E01
202100016052,2,7,,0,2,8,1,D01
202100016052,2,10,,0,2,5,1,C01
202100016052,2,33,,0,2,1,1,A01
202100016053,2,7,,0,2,1,1,A01
202100016053,2,10,,0,2,4,1,B01
202100016053,2,10,,0,2,4,1,C01
202100016054,1,7,,4,0,4,26,A01
202100016055,1,7,,0,5,1,21,A01
202100016056,2,7,,2,2,5,12,B01
202100016056,2,7,,2,2,3,1,A01
202100016057,2,10,,0,0,0,23,T01
202100016057,2,30,,0,1,1,17,A01
202100016058,3,15,,0,0,0,16,A01
202100016059,1,7,,0,1,3,15,A01
202100016060,1,7,,0,1,2,1,A01
202100016061,0,7,,0,1,8,1,A01
202100016062,1,7,,0,2,1,9,A01
202100016062,2,2,,0,2,8,1,B01
202100016063,0,33,,11,0,1,14,A01
202100016064,1,7,,0,0,6,2,B01
202100016064,1,7,,0,2,2,1,A01
202100016065,2,7,,0,2,7,2,A01
202100016065,1,7,,0,2,1,2,B01
202100016066,3,10,,0,2,1,1,A01
202100016066,3,7,,0,2,4,1,B01
202100016067,1,7,,0,2,5,15,A01
202100016067,2,2,,0,2,1,1,B01
202100016068,3,7,,0,2,1,15,B01
202100016068,3,7,,0,2,2,15,A01
202100016069,1,7,,0,2,4,23,B01
202100016069,1,7,,0,2,1,1,A01
202100016070,-1,30,,-1,-1,-1,-1,A01
202100016070,2,7,,0,2,3,1,B01
202100016071,3,99,,0,2,1,1,B01
202100016071,3,7,,0,2,7,19,A01
202100016072,0,1,,0,1,0,0,B01
202100016073,1,7,,0,9,2,1,B01
202100016073,2,1,,0,2,1,15,A01
202100016074,1,7,,0,2,5,2,B01
202100016074,1,7,,0,2,4,2,C01
202100016074,1,7,,0,2,4,2,D01
202100016074,1,7,,0,2,1,2,A01
202100016075,3,7,,0,2,8,9,B01
202100016075,2,7,,0,2,1,1,A01
202100016076,3,7,,0,2,1,1,D01
202100016076,3,7,,0,2,1,1,C01
202100016076,3,10,,0,2,1,1,B01
202100016076,3,7,,0,2,4,1,A01
202100016077,1,2,,0,2,1,1,A01
202100016077,1,7,,0,2,0,0,B01
202100016078,1,7,,14,2,6,0,B01
202100016078,1,1,,0,2,1,16,A01
202100016079,1,33,,0,2,1,2,A01
202100016079,1,7,,0,2,5,2,B01
202100016080,0,7,,0,2,2,9,A01
202100016080,0,33,,0,2,1,1,B01
202100016080,0,7,,0,2,3,0,D01
202100016081,2,7,,0,1,1,1,A01
202100016082,1,7,,0,2,4,2,B01
202100016082,1,7,,0,2,1,2,A01
202100016083,3,7,,0,1,0,16,A01
202100016084,3,7,,0,1,1,1,A01
202100016085,3,37,4.0,8,0,2,15,A01
202100016086,2,7,,0,2,3,0,A01
202100016086,1,7,,0,2,6,0,B01
202100016087,2,7,,0,1,3,1,A01
202100016088,2,31,,0,2,1,17,B01
202100016088,2,7,,0,2,3,15,A01
202100016089,0,7,,0,2,1,1,B01
202100016089,0,10,,0,2,7,1,A01
202100016090,1,34,,0,2,8,1,B01
202100016090,1,7,,0,2,1,1,A01
202100016091,2,10,,0,2,0,0,A01
202100016091,2,7,,0,2,4,23,B01
202100016092,0,7,,0,5,9,26,A01
202100016093,1,7,,0,2,0,17,D01
202100016093,1,50,,0,2,3,1,A01
202100016094,2,7,,0,1,1,26,A01
202100016095,3,7,,0,2,4,2,B01
202100016095,3,7,,0,2,1,2,A01
202100016096,2,7,,0,9,1,1,D01
202100016096,2,10,,0,2,8,1,C01
202100016096,2,14,,0,2,6,1,B01
202100016096,2,10,,0,2,1,21,A01
202100016096,2,7,,0,2,8,1,E01
202100016097,3,7,,0,2,8,0,B01
202100016097,1,30,,0,2,1,14,A01
202100016098,1,31,,0,0,1,1,A01
202100016099,2,7,,0,1,3,1,A01
202100016100,2,7,,0,2,3,1,B01
202100016100,1,7,,7,2,1,15,A01
202100016101,1,7,,0,1,8,2,A01
202100016102,1,1,,0,9,3,13,A01
202100016102,2,1,,0,9,3,0,B01
202100016103,1,7,,0,2,5,2,B01
202100016103,1,32,,0,2,1,2,A01
202100016104,2,7,,0,1,1,1,A01
202100016105,0,7,,0,1,4,4,A01
202100016106,0,7,,0,1,1,1,A01
202100016107,0,2,,0,2,8,1,B01
202100016107,0,7,,0,2,2,1,A01
202100016108,0,7,,0,1,3,1,A01
202100016109,0,7,,0,2,3,16,B01
202100016109,0,10,,0,2,5,1,A01
202100016110,1,7,,1,0,2,26,A01
202100016111,1,50,,0,2,0,1,B01
202100016111,3,7,,0,9,2,19,A01
202100016112,3,10,,0,1,7,0,A01
202100016113,2,34,,0,2,1,1,B01
202100016113,1,7,,0,2,2,15,A01
202100016114,0,50,,0,0,0,26,A01
202100016115,1,7,,0,1,5,17,A01
202100016116,2,7,,0,2,1,1,B01
202100016116,1,7,,0,2,1,13,A01
202100016117,1,7,,0,2,4,2,B01
202100016117,1,1,,0,2,1,2,A01
202100016118,1,7,,0,2,1,9,A01
202100016118,1,2,,0,2,7,1,B01
202100016119,0,7,,1,0,1,1,A01
202100016120,2,7,,0,2,2,0,B01
202100016120,2,7,,0,2,1,0,A01
202100016121,3,7,,0,2,7,1,A01
202100016121,3,50,,0,2,1,1,B01
202100016122,1,1,,0,2,3,9,A01
202100016122,1,14,,0,2,5,1,B01
202100016123,1,7,,0,1,2,16,A01
202100016124,1,7,,0,2,4,2,B01
202100016124,1,7,,0,2,1,2,A01
202100016125,2,7,,0,2,1,9,B01
202100016125,1,30,,0,2,1,26,A01
202100016126,2,7,,0,1,1,1,A01
202100016127,1,31,,0,2,8,18,A01
202100016127,1,7,,0,2,2,16,B01
202100016128,3,7,,0,2,1,1,B01
202100016128,3,7,,0,2,0,20,A01
202100016129,2,1,,0,2,7,19,B01
202100016129,1,7,,0,2,7,1,A01
202100016130,1,7,,0,2,1,1,A01
202100016130,2,1,,0,2,3,9,B01
202100016131,1,7,,0,2,3,9,A01
202100016131,1,1,,0,2,1,1,B01
202100016132,1,32,,0,0,4,9,B01
202100016132,1,7,,0,2,4,1,C01
202100016132,1,7,,0,2,1,1,A01
202100016133,2,7,,0,2,8,15,B01
202100016133,2,50,,0,2,1,17,A01
202100016134,1,7,,0,2,4,1,B01
202100016134,1,7,,0,2,1,1,A01
202100016135,1,7,,0,1,3,1,A01
202100016136,3,7,,0,1,1,16,A01
202100016137,2,31,,0,2,1,1,B01
202100016137,2,7,,0,2,3,15,A01
202100016138,1,7,,0,2,2,16,A01
202100016138,1,1,,0,2,8,1,B01
202100016139,2,7,,0,0,4,15,A01
202100016139,2,30,,0,2,1,2,B01
202100016140,1,7,,0,1,3,1,A01
202100016141,0,7,,0,1,0,1,A01
202100016142,3,7,,0,2,7,0,A01
202100016142,3,7,,0,2,1,1,B01
202100016143,1,99,,0,9,2,19,A01
202100016143,2,1,,0,2,1,19,B01
202100016144,3,7,,1,2,3,15,B01
202100016144,3,10,,0,2,1,14,A01
202100016145,1,7,,0,2,7,1,A01
202100016145,1,7,,0,2,1,1,B01
202100016146,3,7,,0,2,1,1,A01
202100016146,3,7,,0,2,6,15,B01
202100016147,3,7,,0,1,3,9,A01
202100016148,1,7,,0,2,8,1,A01
202100016148,1,7,,0,2,7,1,B01
202100016149,1,7,,0,2,1,1,A01
202100016149,1,7,,0,2,2,16,B01
202100016150,1,17,,0,4,2,23,A01
202100016150,1,39,,0,9,8,1,B01
202100016151,1,7,,0,2,1,1,B01
202100016151,2,7,,0,2,7,15,A01
202100016152,3,41,,0,2,0,21,B01
202100016152,3,7,,0,2,0,1,A01
202100016153,0,2,,0,2,3,15,B01
202100016153,0,7,,0,2,2,1,A01
202100016154,0,7,,0,2,5,1,B01
202100016154,0,2,,0,2,3,11,A01
202100016155,1,7,,0,1,1,1,A01
202100016156,1,7,,0,2,7,26,B01
202100016156,1,50,,0,2,1,26,A01
202100016157,1,7,,0,2,4,26,B01
202100016157,1,7,,0,2,1,26,A01
202100016158,2,0,,0,1,0,1,A01
202100016159,2,7,,0,2,2,1,B01
202100016159,3,30,,0,2,8,26,A01
202100016160,2,7,,0,9,1,2,A01
202100016160,2,1,,0,0,0,0,B01
202100016161,1,7,,0,1,1,1,A01
202100016162,0,7,,0,2,2,15,B01
202100016162,0,34,,0,2,1,1,A01
202100016163,0,33,,0,1,3,26,A01
202100016164,0,1,,0,0,0,1,B01
202100016164,0,7,,0,2,1,26,A01
202100016165,1,7,,0,2,8,10,A01
202100016165,1,31,,0,2,1,1,B01
202100016166,1,10,,0,2,5,18,A01
202100016166,1,7,,0,2,1,1,B01
202100016167,1,1,,0,0,8,1,B01
202100016167,1,7,,0,9,1,1,A01
202100016168,2,14,,9,0,1,26,A01
202100016169,2,7,,0,2,1,2,A01
202100016169,2,7,,0,2,4,2,B01
202100016169,2,7,,0,2,4,2,C01
202100016170,1,7,,0,1,1,2,A01
202100016171,3,30,,0,2,1,17,A01
202100016171,3,7,,0,2,3,0,B01
202100016172,3,31,,0,2,1,2,B01
202100016172,3,7,,0,2,7,15,A01
202100016173,3,7,,0,2,1,16,A01
202100016173,3,1,,0,2,2,15,B01
202100016174,2,1,,0,0,4,1,B01
202100016174,2,7,,0,9,3,12,A01
202100016175,1,7,,0,1,1,1,A01
202100016176,2,7,,0,0,4,1,A01
202100016176,2,7,,14,2,1,1,B01
202100016176,2,7,,14,2,1,1,C01
202100016177,1,60,,0,1,2,19,B01
202100016177,1,0,,0,1,5,0,A01
202100016178,1,50,,0,2,5,1,A01
202100016178,1,7,,0,2,5,1,B01
202100016179,2,7,,0,2,2,9,A01
202100016179,1,32,,0,2,1,1,B01
202100016180,1,7,,0,1,2,1,A01
202100016181,0,7,,0,2,8,15,A01
202100016181,3,32,,0,2,8,1,B01
202100016182,2,7,,0,2,7,16,A01
202100016182,2,33,,1,2,1,1,B01
202100016183,3,50,,0,2,8,2,B01
202100016183,3,7,,0,2,1,2,A01
202100016184,2,7,,0,2,5,1,A01
202100016184,2,1,,0,2,1,16,B01
202100016185,2,31,,2,0,1,1,A01
202100016186,1,7,,0,1,3,1,A01
202100016187,1,7,,0,2,0,16,A01
202100016187,1,1,,0,2,8,1,B01
202100016188,1,7,,0,2,2,19,A01
202100016188,2,30,,0,2,5,15,B01
202100016189,3,30,,6,2,0,25,Z01
202100016189,3,1,,6,2,0,25,A01
202100016190,2,34,,0,2,3,1,B01
202100016190,1,10,,0,2,3,15,A01
202100016191,2,7,,0,2,2,1,B01
202100016191,1,33,,0,2,7,15,A01
202100016192,1,7,,0,2,5,6,A01
202100016192,2,34,,0,2,1,1,B01
202100016193,1,43,,14,0,0,26,A01
202100016194,0,1,,0,0,0,26,A01
202100016195,3,7,,0,1,1,26,A01
202100016196,1,7,,4,0,1,13,A01
202100016197,1,7,,0,2,1,1,A01
202100016197,1,10,,0,2,4,1,B01
202100016198,3,7,,0,1,2,1,A01
202100016199,2,7,,0,2,4,2,B01
202100016199,2,7,,0,2,4,1,C01
202100016199,2,7,,0,2,1,26,A01
202100016200,1,7,,0,2,3,9,B01
202100016200,1,33,,0,2,1,17,IA01
202100016201,2,7,,0,2,4,2,B01
202100016201,2,7,,0,2,1,1,A01
202100016202,1,7,,0,2,4,23,B01
202100016202,1,7,,0,2,1,1,A01
202100016203,2,7,,0,1,2,16,A01
202100016204,1,7,,0,2,4,20,B01
202100016204,1,2,,0,2,1,1,A01
202100016205,1,7,,0,2,4,2,B01
202100016205,1,7,,0,2,1,2,A01
202100016206,0,10,,0,2,2,15,A01
202100016206,0,2,,0,2,3,1,B01
202100016207,0,7,,0,1,1,2,A01
202100016208,2,7,,0,2,1,2,A01
202100016208,2,7,,0,2,4,2,C01
202100016208,2,10,,0,2,4,2,B01
202100016209,3,7,,0,1,3,0,A01
202100016210,1,1,,0,2,1,2,A01
202100016210,1,10,,0,2,1,1,B01
202100016211,2,33,,0,2,1,1,B01
202100016211,1,7,,0,2,8,15,A01
202100016212,3,7,,0,2,2,20,A01
202100016212,3,10,,0,2,1,26,C01
202100016212,3,33,,0,2,7,26,B01
202100016213,2,7,,1,0,3,11,A01
202100016214,1,10,,0,2,1,1,B01
202100016214,3,34,,0,2,2,19,A01
202100016215,1,7,,9,0,1,13,A01
202100016216,3,7,,0,2,3,9,B01
202100016216,2,7,,0,2,1,26,A01
202100016217,3,7,,1,1,6,4,A01
202100016218,0,7,,0,1,1,26,A01
202100016219,0,7,,0,1,2,17,Z01
202100016219,0,10,,0,0,8,9,A01
202100016220,0,7,,0,2,8,15,A01
202100016220,2,33,,0,2,1,0,B01
202100016221,1,7,,0,2,2,15,B01
202100016221,1,7,,0,2,2,17,A01
202100016222,0,10,,0,2,3,1,B01
202100016222,0,1,,0,2,3,19,A01
202100016223,2,7,,0,2,8,19,B01
202100016223,1,32,,0,2,1,1,A01
202100016224,3,2,,0,2,5,1,B01
202100016224,3,7,,0,2,3,15,A01
202100016225,3,7,,0,2,1,15,A01
202100016225,3,30,,0,2,1,1,B01
202100016226,3,7,,0,2,2,1,A01
202100016226,3,1,,0,2,5,1,B01
202100016227,2,7,,0,2,4,9,B01
202100016227,2,7,,0,2,1,1,A01
202100016228,2,1,,0,0,1,1,A01
202100016229,1,7,,0,1,3,1,A01
202100016230,2,7,,0,2,6,15,B01
202100016230,2,14,,0,2,2,17,A01
202100016231,1,30,,0,0,0,0,A01
202100016232,3,7,,0,9,2,16,A01
202100016232,3,1,,0,2,1,1,B01
202100016233,1,7,,0,2,1,23,C01
202100016233,2,7,,0,2,4,15,A01
202100016233,1,7,,0,2,1,1,B01
202100016234,2,32,,0,2,8,1,B01
202100016234,2,7,,0,2,7,16,A01
202100016235,1,43,,0,2,7,2,C01
202100016235,1,43,,0,2,1,2,D01
202100016235,1,7,,0,2,6,11,B01
202100016235,1,33,,0,2,2,11,A01
202100016235,1,7,,0,2,8,2,E01
202100016236,1,7,,0,2,7,1,B01
202100016236,1,33,,0,2,8,11,A01
202100016237,1,30,,0,2,1,2,B01
202100016237,1,33,,0,2,5,2,A01
202100016238,2,33,,0,1,1,1,A01
202100016239,2,1,,0,2,1,1,B01
202100016239,2,10,,0,2,2,16,A01
202100016240,2,43,,0,1,8,1,A01
202100016241,1,30,,0,2,7,18,A01
202100016241,1,37,1.0,0,2,0,16,B01
202100016241,1,7,,0,2,0,1,C01
202100016242,1,1,,0,1,1,1,A01
202100016243,1,1,,0,2,2,1,B01
202100016243,1,7,,0,2,3,22,A01
202100016244,1,7,,0,2,5,2,B01
202100016244,1,34,,0,2,1,2,A01
202100016245,2,1,,0,2,1,1,B01
202100016245,3,50,,0,2,8,19,A01
202100016246,3,7,,0,2,0,1,Z01
202100016246,1,1,,0,2,7,1,A01
202100016247,2,10,,0,2,6,22,Z01
202100016247,1,1,,0,2,1,1,A01
202100016248,1,7,,0,2,3,1,A01
202100016248,2,50,,0,2,1,1,B01
202100016249,2,37,1.0,0,2,5,12,A01
202100016249,2,7,,0,2,8,7,B01
202100016250,1,7,,0,2,6,2,B01
202100016250,1,30,,0,2,1,2,A01
202100016251,2,31,,0,2,2,1,A01
202100016251,2,50,,0,2,8,19,B01
202100016252,3,80,,0,2,8,1,B01
202100016252,2,10,,0,2,2,1,A01
202100016253,2,7,,0,2,1,1,A01
202100016253,2,30,,0,2,1,5,B01
202100016254,1,7,,0,2,2,9,A01
202100016254,1,1,,0,2,1,1,B01
202100016255,2,7,,9,0,1,15,A01
202100016256,3,7,,0,1,4,26,A01
202100016257,2,32,,0,1,1,1,B01
202100016258,2,7,,0,1,1,16,A01
202100016259,2,7,,0,2,6,1,B01
202100016259,2,50,,0,2,3,15,A01
202100016260,2,7,,0,2,3,1,A01
202100016260,2,50,,0,2,3,1,B01
202100016261,3,30,,12,2,1,26,A01
202100016261,3,2,,12,2,1,26,B01
202100016262,1,7,,8,0,1,14,A01
202100016263,3,7,,0,2,3,2,C01
202100016263,3,10,,0,2,1,26,A01
202100016263,3,34,,0,2,4,2,B01
202100016264,2,30,,0,0,3,21,A01
202100016265,3,7,,0,2,3,17,B01
202100016265,3,7,,0,2,4,10,A01
202100016266,3,10,,0,1,1,16,A01
202100016267,2,7,,0,1,5,16,A01
202100016268,3,30,,0,2,1,20,A01
202100016268,3,1,,0,2,0,0,Z01
202100016269,2,7,,4,0,5,1,A01
202100016270,3,32,,0,2,1,1,A01
202100016270,3,1,,0,2,8,11,B01
202100016271,1,1,,0,2,2,14,DA01
202100016271,3,32,,0,2,1,1,B01
202100016272,1,7,,0,2,3,15,B01
202100016272,2,32,,0,2,1,1,A01
202100016273,1,7,,0,1,7,1,A01
202100016274,1,7,,0,2,1,1,A01
202100016274,1,13,,0,2,2,11,B01
202100016275,1,80,,12,0,1,16,A01
202100016275,1,7,,0,0,0,15,B01
202100016276,2,7,,7,2,3,6,A01
202100016276,1,7,,0,9,1,1,B01
202100016277,2,33,,13,0,3,13,A01
202100016278,1,7,,0,2,3,13,A01
202100016278,2,7,,0,2,3,1,B01
202100016279,2,7,,0,2,3,19,A01
202100016279,2,7,,0,2,2,1,B01
202100016280,2,7,,0,2,2,1,B01
202100016280,3,21,,0,2,1,26,A01
202100016281,3,7,,0,2,3,13,A01
202100016281,3,7,,0,2,1,1,B01
202100016282,2,7,,0,2,1,5,B01
202100016282,1,7,,0,2,1,1,A01
202100016283,2,7,,0,2,7,1,B01
202100016283,2,7,,0,2,1,19,A01
202100016284,1,7,,15,0,1,1,A01
202100016285,2,10,,0,2,1,1,A01
202100016285,2,7,,0,2,4,23,B01
202100016285,1,7,,0,2,3,1,C01
202100016285,1,7,,0,0,3,23,D01
202100016286,0,16,,16,0,2,1,A01
202100016287,2,7,,0,2,3,1,B01
202100016287,1,7,,0,2,3,13,A01
202100016288,1,1,,0,2,1,15,B01
202100016288,3,7,,0,2,2,15,A01
202100016289,3,7,,0,1,4,4,A01
202100016290,1,10,,0,2,2,19,A01
202100016290,1,7,,13,2,2,1,B01
202100016291,2,2,,0,2,3,1,A01
202100016291,1,7,,0,0,3,2,B01
202100016292,3,2,,0,0,9,1,A01
202100016293,0,34,,12,0,1,0,A01
202100016294,0,7,,0,0,7,1,B01
202100016294,3,1,,0,2,1,19,A01
202100016295,3,7,,0,2,1,19,A01
202100016295,1,2,,0,2,1,1,B01
202100016296,1,33,,0,0,1,1,A01
202100016296,1,33,,0,0,5,23,B01
202100016296,1,33,,0,0,4,23,C01
202100016297,2,7,,0,0,5,1,A01
202100016297,1,7,,0,2,1,1,B01
202100016298,0,15,,0,2,8,26,A01
202100016298,0,33,,0,2,2,1,B01
202100016299,3,10,,0,1,4,20,A01
202100016300,2,33,,6,0,1,1,A01
202100016301,1,33,,0,2,1,13,B01
202100016301,2,7,,0,2,1,1,A01
202100016302,2,7,,2,0,1,1,A01
202100016303,1,7,,0,2,2,0,A01
202100016303,1,7,,0,0,6,1,B01
202100016304,2,14,,3,0,3,2,A01
202100016305,2,7,,2,0,3,14,A01
202100016306,1,7,,0,2,3,1,B01
202100016306,2,7,,0,2,3,13,A01
202100016307,2,10,,13,0,1,13,A01
202100016308,1,34,,0,2,1,3,A01
202100016308,2,7,,0,0,8,15,B01
202100016309,1,33,,6,0,8,0,A01
202100016310,1,7,,0,2,3,1,A01
202100016310,2,30,,0,2,1,13,B01
202100016311,2,1,,5,0,1,2,A01
202100016312,1,15,,1,0,1,1,B01
202100016312,1,7,,0,0,4,23,A01
202100016313,2,7,,0,2,6,15,A01
202100016313,2,33,,0,2,2,1,B01
202100016314,2,7,,0,2,2,17,A01
202100016314,2,7,,0,0,8,15,B01
202100016315,1,2,,0,0,7,1,A01
202100016316,1,7,,0,1,2,1,A01
202100016317,1,33,,13,0,2,1,A01
202100016318,2,33,,0,0,7,1,A01
202100016319,1,7,,0,0,8,15,B01
202100016319,1,33,,0,2,1,17,A01
202100016320,3,33,,0,2,1,1,A01
202100016320,3,7,,0,2,1,15,B01
202100016321,1,33,,13,0,1,1,A01
202100016322,0,7,,0,1,2,1,A01
202100016323,1,10,,0,2,3,1,B01
202100016323,2,10,,0,2,3,13,A01
202100016324,2,31,,5,0,2,14,A01
202100016325,2,33,,0,2,1,17,A01
202100016325,2,7,,0,0,6,15,B01
202100016326,1,33,,4,0,7,1,A01
